sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.08913,-0.090398,-0.11957,-0.11957,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826
0.64565,0.64565,0.64,0.60058,0.56129,0.50865,0.46694,0.43404,0.42541,0.41957,0.36005,0.26799,0.21168,0.21087,0.19806,0.1694,0.14542,0.12826,0.12826,0.11087,0.11087,0.11087,0.10321,0.063043,0.063043,0.058696,0.058696,0.049273,0.045652,0.045652,0.036631,0.032609,0.032553,0.019565,0.019565,7.2627e-05,-0.002174,-0.002174,-0.002174,-0.028455,-0.040068,-0.061609,-0.078003,-0.093478,-0.11097,-0.11522,-0.12877,-0.13261,-0.13261,-0.13261,-0.13261,-0.13608,-0.1413,-0.1413,-0.1413,-0.1413,-0.15019,-0.1587,-0.1587,-0.1587
-0.44348,-0.44972,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.45652,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217,-0.45217
0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.14594,0.15638,0.11643,0.11996,0.14758,0.15711,0.16304,0.14565,0.14991,0.16304,0.16304,0.16304,0.16209,0.1587,0.1587,0.1587
-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478
-0.5176,-0.52653,-0.48494,-0.52145,-0.48143,-0.48425,-0.50498,-0.51133,-0.52245,-0.55435,-0.53129,-0.535,-0.53044,-0.52539,-0.52105,-0.53261,-0.5281,-0.52306,-0.52826,-0.51957,-0.52772,-0.52391,-0.52431,-0.52826,-0.52826,-0.52826,-0.52826,-0.53642,-0.52111,-0.52043,-0.541,-0.53027,-0.52826,-0.53261,-0.53206,-0.52826,-0.54434,-0.54565,-0.54565,-0.54565,-0.5347,-0.52826,-0.53542,-0.56304,-0.57159,-0.60217,-0.59636,-0.6167,-0.61032,-0.60652,-0.60217,-0.59348,-0.58881,-0.57632,-0.58044,-0.59404,-0.59425,-0.5917,-0.60217,-0.60217
-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522,-0.46522
-0.51522,-0.51522,-0.51957,-0.51957,-0.51957,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.53216,-0.53696,-0.54085,-0.5413,-0.5413,-0.5413,-0.55299,-0.55435,-0.55435,-0.57908,-0.58044,-0.58044,-0.58044,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58104,-0.57609,-0.57609,-0.57609,-0.57983
-0.33609,-0.29783,-0.29783,-0.29783,-0.29783,-0.3178,-0.34221,-0.32503,-0.37575,-0.39058,-0.39831,-0.42372,-0.38625,-0.37418,-0.3688,-0.3387,-0.45572,-0.34654,-0.37966,-0.44137,-0.4144,-0.44717,-0.39824,-0.4144,-0.42957,-0.41727,-0.44797,-0.4399,-0.44565,-0.46767,-0.41139,-0.3614,-0.35686,-0.33696,-0.36037,-0.37618,-0.37699,-0.40652,-0.41925,-0.40363,-0.418,-0.46109,-0.47988,-0.44519,-0.46994,-0.52564,-0.40519,-0.54451,-0.57076,-0.45491,-0.3378,-0.47099,-0.44148,-0.35029,-0.5643,-0.36739,-0.49711,-0.52828,-0.42363,-0.44348
-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304
