sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.078261,0.078261,0.078261,0.078261,0.049364,0.011308,0.030435,0.043478,0.052174,0.057723,0.06087,0.070555,0.073913,0.073913,0.073913,0.091304,0.091304,0.091304,0.086957,0.063223,-0.012668,-0.023595,0.0073276,0.052038,0.069565,0.069565,0.080798,0.1,0.10155,0.098639,0.050718,0.021739,0.021739,0.021739,0.014336,-0.051925,-0.042837,0.0035156,0.030435,0.030435,0.030435,0.033002,0.062273,0.086957,0.086957,0.086957,0.086957,0.07987,-0.028687,-0.043478,-0.043478,-0.03913,-0.039705,-0.052174,-0.050857,0.0048126,0.013747,0.02721,0.065732,0.095511
-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.018009,-0.028261,-0.028261,-0.028261,-0.036023,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.033235,-0.032609,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261
-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826
-0.55338,-0.54203,-0.54501,-0.54357,-0.54798,-0.555,-0.54832,-0.57658,-0.54343,-0.54631,-0.55531,-0.59523,-0.62401,-0.64565,-0.64602,-0.63378,-0.63722,-0.62175,-0.59392,-0.62866,-0.61932,-0.63124,-0.64724,-0.67101,-0.68893,-0.71667,-0.74565,-0.74191,-0.69548,-0.61553,-0.5443,-0.51533,-0.52514,-0.51332,-0.52248,-0.50885,-0.49198,-0.50513,-0.51408,-0.50765,-0.53557,-0.52826,-0.54195,-0.57517,-0.58033,-0.56304,-0.56162,-0.5218,-0.52014,-0.49815,-0.50639,-0.57846,-0.59247,-0.56955,-0.5844,-0.61241,-0.60731,-0.58281,-0.57277,-0.58533
-0.10652,-0.10745,-0.11087,-0.11179,-0.12049,-0.12391,-0.13019,-0.1413,-0.14329,-0.15101,-0.15537,-0.1587,-0.1587,-0.16832,-0.17792,-0.19006,-0.19348,-0.19444,-0.19879,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217
0.095507,0.13137,0.16304,0.16304,0.16304,0.16282,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13725,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.10652,0.10652,0.16176,0.16304,0.23367,0.28745,0.28913,0.28913,0.29309,0.32931,0.36478,0.38551,0.38913,0.38913,0.38913,0.38913,0.39528,0.40389,0.40652,0.4187,0.42391,0.4413,0.4413,0.46397,0.48913,0.49152,0.49348,0.49348,0.50742,0.5413,0.5413,0.55696,0.7413,0.7306,0.72391,0.78168,0.85,0.85,0.85,0.85
-0.11666,-0.1123,-0.11487,-0.1297,-0.10693,-0.051507,-0.01487,0.027463,0.046816,0.031248,0.039524,0.060991,-0.023423,-0.085998,-0.11454,-0.12321,-0.023516,-0.060231,-0.095147,-0.1123,-0.1123,-0.098269,-0.04666,-0.020953,-0.0081105,0.041495,0.061566,0.10188,0.11505,0.1313,0.14621,0.15444,0.12695,0.12695,0.13693,0.14,0.13305,0.086775,0.11681,0.13551,0.13565,0.12202,0.1139,0.12097,0.1313,0.1313,0.1313,0.13601,0.15217,0.14544,0.11784,0.10005,0.087314,0.076223,0.066077,0.031248,0.02974,0.038447,0.055508,0.032098
-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.16635,-0.11073,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087
0.32391,0.32391,0.33286,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587
0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955,0.22955
