sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.55082,-0.53726,-0.51019,-0.54768,-0.49849,-0.52718,-0.50728,-0.53144,-0.51087,-0.51087,-0.47701,-0.52169,-0.51604,-0.5353,-0.56122,-0.56586,-0.51606,-0.49991,-0.50775,-0.46968,-0.47626,-0.60374,-0.58804,-0.49348,-0.54113,-0.51993,-0.58759,-0.56717,-0.53663,-0.51978,-0.52967,-0.50632,-0.48478,-0.54078,-0.50709,-0.55478,-0.44704,-0.49737,-0.45793,-0.48044,-0.50947,-0.5155,-0.51522,-0.5397,-0.54565,-0.54565,-0.57416,-0.58419,-0.6137,-0.61876,-0.64637,-0.67545,-0.65522,-0.57492,-0.53438,-0.50498,-0.51897,-0.52152,-0.50042,-0.53585
0.18533,0.18115,0.10131,0.15435,0.15435,0.19228,0.16887,0.1232,0.17849,0.1295,0.15241,0.10613,0.22479,0.28197,0.25092,0.25257,0.26533,0.31708,0.24955,0.25107,0.096426,0.098749,0.19976,0.14575,0.18511,0.12829,0.18533,0.15924,0.11483,0.22759,0.22547,0.23672,0.29829,0.18968,0.19757,0.27601,0.30753,0.31087,0.31438,0.32634,0.31359,0.33416,0.36034,0.3599,0.37624,0.35911,0.37174,0.39568,0.35039,0.3413,0.33269,0.42321,0.40722,0.32892,0.32112,0.38067,0.36956,0.34497,0.33759,0.35885
0.2413,0.2413,0.2413,0.24585,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23717,0.35357,0.35435,0.35435,0.35435,0.35435,0.35435,0.35435,0.26698,0.15572,0.091396,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.1452,0.24165,0.30902,0.32391,0.32391,0.32391,0.32391,0.3206,0.29454,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.21645,0.15434,0.1081,0.08913,0.08913,0.08913,0.08913,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435
-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.26304,-0.26304,-0.26304,-0.26304,-0.26569,-0.26739,-0.26739,-0.26739,-0.27023,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217
0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.31024,0.31739,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609,0.32609
0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.17501,0.18913,0.18913,0.18913,0.18913
-0.99138,-0.9413,-0.9413,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696,-0.93696
0.20652,0.20652,0.20812,0.21087,0.21087,0.21237,0.21522,0.21957,0.21957,0.21957,0.21957,0.21957,0.22962,0.2413,0.26544,0.30263,0.31522,0.31522,0.31522,0.31522,0.31522,0.31878,0.3413,0.3413,0.3413,0.3413,0.33696,0.33696,0.33261,0.32663,0.30941,0.27841,0.24939,0.22826,0.22716,0.21387,0.1961,0.17991,0.16548,0.15249,0.13696,0.13584,0.12346,0.11449,0.092114,0.071739,0.057445,0.023585,0.014978,0.0055379,-0.015217,-0.019565,-0.019565,-0.019565,-0.019565,-0.023913,-0.032595,-0.045563,-0.05,-0.05
-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.10723,-0.11232,-0.12391,-0.12391,-0.1251,-0.13261,-0.13261,-0.13261,-0.13261,-0.13198,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826,-0.12826
0.05,0.05,0.05,0.05,0.05,0.052174,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.054348,0.061176,0.067391,0.071739,0.071739,0.043793,0.02608,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.017705,0.0090035,-0.0021709,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174
