sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.14591,0.17293,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.19646,0.21739,0.24405,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522
0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.31967,0.2913,0.081388,0.069565,0.062172,-0.034783,-0.046541,-0.078261,-0.13433,-0.17391,-0.17619,-0.20435,-0.22756,-0.28696,-0.33478,-0.33554,-0.35652,-0.35884,-0.38696
-0.3413,-0.3413,-0.3413,-0.3413,-0.34482,-0.35435,-0.35435,-0.37309,-0.47482,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.54565,-0.54565,-0.54565,-0.54565,-0.53215,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.52826,-0.51957,-0.51957,-0.51957,-0.51957,-0.51957,-0.51957,-0.51957,-0.51957,-0.51238,-0.50652,-0.49743,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49783,-0.50924,-0.53058
-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171,-0.29171
-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.062951,-0.056522,-0.058807,-0.041345,-0.043478,-0.043478,-0.047844,-0.071574,-0.086957,-0.09118,-0.11709,-0.12609,-0.11802,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.11949,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.11768,-0.11304,-0.11509,-0.11739,-0.11739,-0.11739,-0.11739,-0.12372,-0.1264,-0.093657,-0.083491,-0.069565,-0.067617,-0.065217,-0.065217,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087
-0.084783,-0.084783,-0.084783,-0.084783,-0.084783,-0.091295,-0.11087,-0.11522,-0.11522,-0.11801,-0.14502,-0.15093,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.17669,-0.18688,-0.18913,-0.18913,-0.18913,-0.18123,-0.15964,-0.14411,-0.12439,-0.10001,-0.08913,-0.076255,-0.058237,-0.054348,-0.051402,-0.043956,-0.032609,-0.032609,-0.032609,-0.039739,-0.063964,-0.077789,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.084311,-0.087728,-0.11087,-0.11522,-0.10652,-0.11009,-0.11087,-0.11087,-0.11087
-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.58696,-0.49859,-0.36024,-0.28335
0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435,0.70435
0.20217,0.21945,0.22956,0.22538,0.24686,0.24866,0.2413,0.24909,0.25318,0.2498,0.25445,0.26342,0.25435,0.25631,0.25154,0.23228,0.22391,0.24611,0.25689,0.26948,0.29169,0.28626,0.28317,0.29724,0.30029,0.28802,0.29668,0.29783,0.30174,0.30755,0.30685,0.30049,0.29718,0.30037,0.30652,0.31432,0.31522,0.31774,0.30711,0.32184,0.32715,0.32391,0.32826,0.33261,0.33261,0.34565,0.33877,0.32826,0.34457,0.3587,0.3431,0.34565,0.34474,0.3413,0.33903,0.33261,0.3445,0.32391,0.3413,0.33364
0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,-0.036749,-0.075983,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.080588,0.03888,0.081583,0.10708,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11772,0.1628,0.077096,0.014139,-0.083774,-0.1556,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739
