sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044
-0.69255,-0.70217,-0.69783,-0.69433,-0.66739,-0.66576,-0.66304,-0.68773,-0.70101,-0.70893,-0.71654,-0.72352,-0.71957,-0.70652,-0.70652,-0.70217,-0.70217,-0.72189,-0.72151,-0.71957,-0.71087,-0.71087,-0.71087,-0.71087,-0.71957,-0.71957,-0.71957,-0.71957,-0.72391,-0.72477,-0.74961,-0.75635,-0.71716,-0.70652,-0.70761,-0.72313,-0.71786,-0.71522,-0.71522,-0.71522,-0.71522,-0.72826,-0.71522,-0.71693,-0.73672,-0.73696,-0.7302,-0.72826,-0.75652,-0.7757,-0.77609,-0.74627,-0.72826,-0.7278,-0.69402,-0.68913,-0.61996,-0.55443,-0.50565,-0.47438
-0.41739,-0.44198,-0.50055,-0.50435,-0.5516,-0.6,-0.61227,-0.75303,-0.77079,-0.84973,-0.88696,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.92684,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478,-0.93478
-0.39596,-0.42701,-0.45932,-0.48478,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913
-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.40355,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.34736,-0.31956,-0.31956,-0.31684,-0.255,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.11506,-0.054348,-0.054348,-0.058696,-0.042607,0.014162,0.092532,0.18833,0.23696,0.24069,0.26509,0.2986,0.30152,0.25771,0.19348,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.36695,0.36739,0.36739,0.4483,0.45435,0.46708,0.47174
-0.42826,-0.42826,-0.42826,-0.42826,-0.4367,-0.43696,-0.43696,-0.43696,-0.41087,-0.40652,-0.40652,-0.38604,-0.38478,-0.38869,-0.40652,-0.40652,-0.36862,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36304,-0.36669,-0.36739,-0.371,-0.39708,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.40652,-0.41522,-0.41522,-0.41522,-0.41871,-0.43523,-0.43696,-0.43696,-0.43696,-0.39285,-0.36304,-0.31596,-0.27928
-0.084783,-0.08913,-0.091131,-0.10699,-0.076087,-0.074293,-0.051482,-0.084783,-0.10217,-0.10652,-0.11957,-0.11957,-0.11957,-0.12391,-0.12391,-0.13261,-0.13261,-0.13261,-0.13261,-0.12391,-0.12391,-0.12462,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261
-0.36371,-0.39783,-0.39151,-0.31087,-0.2812,-0.28478,-0.32755,-0.32826,-0.19348,-0.24002,-0.26474,-0.32648,-0.40346,-0.36304,-0.38077,-0.39348,-0.38251,-0.35017,-0.32033,-0.27609,-0.33168,-0.37508,-0.35291,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.3447,-0.31729,-0.29128,-0.28043,-0.28043,-0.28043,-0.28043,-0.31087,-0.27451,-0.2587,-0.22697,-0.21784,-0.22324,-0.11288,-0.1104,-0.1431,-0.16854,-0.15805,-0.11078,-0.11572,-0.067391,-0.13955,-0.29819,-0.27844,-0.23329,-0.074643,-0.12725,0.041621,-0.052886,-0.058967,-0.05
-0.6729,-0.61715,-0.61483,-0.60203,-0.55409,-0.56371,-0.58416,-0.60361,-0.65988,-0.67866,-0.632,-0.68044,-0.55447,-0.64763,-0.66394,-0.58756,-0.56971,-0.51928,-0.43018,-0.49783,-0.49726,-0.49538,-0.49652,-0.47609,-0.51677,-0.47609,-0.47609,-0.47525,-0.45724,-0.61984,-0.74328,-0.76767,-0.67194,-0.77003,-0.85886,-0.78101,-0.76027,-0.71509,-0.84015,-0.77135,-0.65543,-0.70298,-0.67875,-0.64637,-0.68021,-0.65354,-0.70652,-0.68869,-0.69999,-0.75,-0.75,-0.75574,-0.69854,-0.7226,-0.67887,-0.70405,-0.68307,-0.65627,-0.67287,-0.67609
-0.20222,-0.17766,-0.17174,-0.17174,-0.16304,-0.20097,-0.18697,-0.22391,-0.22298,-0.21087,-0.20652,-0.20217,-0.19868,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20652,-0.20705,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21957,-0.21957,-0.21957,-0.21917,-0.20987,-0.17974,-0.17174,-0.17174,-0.17136,-0.14493,-0.12783,-0.11957,-0.11852,-0.062931,-0.058696,-0.058696,-0.054648,-0.045847,-0.045652,-0.02861,-0.028261,-0.023913,-0.023913,-0.023913,-0.023913,-0.043121,-0.049463,-0.013297,-0.01087,-0.006522,-0.002174,-0.002174,0.010004,0.01087
