sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.086957,-0.086957,-0.086957,-0.086957,-0.086957,-0.086957,-0.079192,-0.020356,0.0048364,0.008696,0.008696,0.026519,0.030435,0.030435,0.030051,0.021739,0.021739,0.026087,0.026087,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043478,0.043852,0.047826,0.047826,0.047826,0.047826,0.047826,0.047826,0.047826
-0.069565,-0.069565,-0.047826,-0.040195,-0.03913,-0.020459,0.0030608,0.013043,0.021739,0.021739,0.018167,0.013864,0.013043,0.013043,0.013043,0.013043,0.013043,0.013043,0.013043,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348
0.063465,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.06949,0.074696,0.11102,0.11292,0.11292,0.11292,0.11292,0.11292,0.11292,0.11292,0.11292,0.17732,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19544,0.19114,0.10792,0.068692,0.048207,0.043431
0.17174,0.17174,0.17174,0.17174,0.17174,0.17174,0.17421,0.22158,0.23696,0.25651,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304
0.46036,0.48362,0.48382,0.5217,0.49631,0.48857,0.52391,0.50765,0.50217,0.50652,0.51276,0.51326,0.48292,0.46075,0.46739,0.47274,0.49116,0.49517,0.47875,0.50121,0.49895,0.50848,0.47828,0.50393,0.51469,0.50964,0.51087,0.50792,0.5262,0.53261,0.53596,0.51436,0.51233,0.51087,0.49733,0.50483,0.50652,0.50652,0.5117,0.49454,0.51711,0.53566,0.51568,0.5428,0.55,0.52826,0.52826,0.53696,0.55488,0.56547,0.57363,0.57768,0.58697,0.57784,0.59295,0.57855,0.57413,0.54704,0.5587,0.55435
0.33913,0.33913,0.33913,0.33913,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304
-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.28554,-0.2784,-0.27518,-0.29565,-0.29565,-0.30762,-0.317,-0.35901,-0.31331,-0.34253,-0.32864,-0.32038,-0.28696,-0.3162,-0.44379,-0.41335,-0.41776,-0.34518,-0.30454,-0.28394,-0.40025,-0.49903
-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.13926,-0.13478,-0.13478,-0.13478,-0.13478,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12968,-0.14115,-0.13008,-0.098668,-0.095652,-0.10888,-0.11635,-0.10647,-0.088131,-0.086957,-0.086957,-0.086957,-0.086957
-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.2958,-0.29411,-0.24057,-0.19376,-0.1701,-0.12524,-0.1186,-0.082477,-0.06525
0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.18828,0.31282,0.46031,0.51545,0.5362,0.56532,0.57927,0.58246,0.59402,0.61332,0.62837,0.64801,0.68284,0.70205,0.701,0.67598,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549,0.67549
