sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.33653,0.27082,0.23154,0.17247,0.16121,0.1482,0.13955,0.13913,0.13094,0.13044,0.22857,0.23478,0.24718,0.25217,0.25652,0.26087,0.22155,0.24392,0.31225,0.34602,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.35103,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35928,0.36087,0.36087,0.36087,0.36087,0.36087,0.3005,0.28261,0.25734,0.22609,0.17687,0.16522,0.16287,0.12813,0.12609,0.12609,0.12609,0.12609,0.12609,0.12609,0.12609,0.11342,0.095652
0.27412,0.31087,0.31087,0.31087,0.31087,0.31087,0.31087,0.31087,0.31522,0.31522,0.31522,0.3285,0.33696,0.33696,0.3413,0.3413,0.3413,0.3413,0.3413,0.3413,0.3413,0.3413,0.3413,0.3413,0.35056,0.35979,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36304,0.36304,0.36304,0.36304,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.37609,0.37564,0.37174,0.37311,0.36304,0.36304,0.36206
0.64565,0.66821,0.63447,0.69748,0.68306,0.63489,0.6511,0.64842,0.65908,0.68719,0.68913,0.68418,0.7003,0.7056,0.69783,0.68215,0.71245,0.71425,0.67843,0.67567,0.65697,0.63696,0.67361,0.68472,0.69783,0.69783,0.70209,0.70217,0.69693,0.70813,0.71957,0.71197,0.71522,0.69589,0.70718,0.6984,0.74271,0.75435,0.75576,0.76197,0.74644,0.75133,0.75835,0.75882,0.7629,0.76132,0.75946,0.75922,0.76166,0.75846,0.78122,0.78234,0.79727,0.82144,0.79065,0.79946,0.81087,0.81087,0.81087,0.83032
0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087,0.8087
0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956,0.91956
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261,0.58261
0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.097826,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11272,0.12484,0.14129,0.16551,0.18543,0.20391,0.21692,0.23261,0.2284,0.22391,0.24289,0.28008,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348
0.55933,0.54591,0.54565,0.54565,0.54565,0.54565,0.54157,0.58993,0.59348,0.59348,0.59348,0.59348,0.5779,0.56739,0.56739,0.56739,0.56739,0.56739,0.56739,0.56739,0.56739,0.56739,0.53425,0.53608,0.5923,0.60217,0.61224,0.6413,0.6413,0.6413,0.6413,0.6413,0.66932,0.67174,0.67174,0.67475,0.72544,0.77315,0.80217,0.80217,0.82592,0.84565,0.84565,0.84565,0.8483,0.84736,0.82645,0.81956,0.81956,0.81956,0.81956,0.81707,0.81024,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652
-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.55029,-0.30647,-0.10441,0.15876,0.30589,0.38284,0.49819,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957
