sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662,-0.91662
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348
-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.3413,-0.34456,-0.3989,-0.4503,-0.48447,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.48463,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46568,-0.47519,-0.50526,-0.53213,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696
-0.73553,-0.7537,-0.7838,-0.78355,-0.75077,-0.61851,-0.86168,-0.81119,-0.7834,-0.62604,-0.82791,-0.76167,-0.86262,-0.78297,-0.6016,-0.68798,-0.75759,-0.67902,-0.71456,-0.63472,-0.71541,-0.77278,-0.68732,-0.63016,-0.77637,-0.65283,-0.73261,-0.73261,-0.73261,-0.73261,-0.67116,-0.66826,-0.66749,-0.77319,-0.71087,-0.66739,-0.66336,-0.74359,-0.64337,-0.63526,-0.66142,-0.64353,-0.62907,-0.66794,-0.63858,-0.60742,-0.62249,-0.52725,-0.64573,-0.66108,-0.53734,-0.51925,-0.56202,-0.57909,-0.61046,-0.59142,-0.56807,-0.55,-0.60644,-0.60266
-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.67609,-0.68044,-0.68044,-0.70784,-0.71522,-0.71522,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957,-0.71957
-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.351,-0.40767,-0.31688,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.31658,-0.40458,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.29401,-0.25435,-0.25435,-0.25435,-0.25435,-0.25156,-0.22391,-0.22391,-0.2267,-0.23261,-0.24253,-0.24565,-0.26425,-0.26739,-0.26739,-0.26739,-0.27849
0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586,0.075586
-0.41265,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41829,-0.45435,-0.45713,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587,-0.4587
0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.27265,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.29089,0.38261,0.25962,0.18526,0.092857,0.086957,0.086957,0.086957,0.084406,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.10417,0.56959
