sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.19874,-0.034783,-0.034783,-0.034783,-0.034783,-0.034783,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.1517,-0.24012,-0.24783,-0.24783,-0.24783,-0.24783,-0.24783,-0.24783
0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,-0.029759,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826
0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435,0.40435
0.01149,0.037347,0.05052,0.061989,0.073913,0.078261,0.083741,0.091304,0.10097,0.10532,0.11624,0.13044,0.13685,0.14881,0.1531,0.15652,0.16596,0.16956,0.17031,0.17391,0.17451,0.18696,0.18752,0.1962,0.20493,0.2087,0.18804,0.12386,0.090358,0.064328,0.047826,0.047547,0.034605,0.026087,0.026087,0.026087,0.026087,0.026087,0.026087,0.026087,0.026087,0.017283,0.008696,0.008696,0.0045744,-0.0040341,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.011922,-0.020578,-0.025418,-0.029743,-0.030435
0.27609,0.27609,0.27609,0.27609,0.27609,0.27609,0.27602,0.27174,0.27174,0.27174,0.27174,0.26304,0.26291,0.2587,0.2587,0.2587,0.2587,0.2587,0.25,0.25,0.25,0.25,0.25,0.23779,0.2193,0.21522,0.21197,0.19756,0.18316,0.1731,0.16739,0.16739,0.16739,0.16739,0.16434,0.15714,0.14987,0.13498,0.12215,0.11957,0.11957,0.10275,0.062781,0.039423,0.0078888,0.002174,0.002174,-0.0096652,-0.063043,-0.063043,-0.096593,-0.13708,-0.14565,-0.1623,-0.20296,-0.21522,-0.22009,-0.24195,-0.27498,-0.29348
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.1105,0.11522,0.11522,0.1087,0.097674,0.086375,0.084783,0.08913,0.097826,0.10202,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.056028,0.013659,0.006522,0.0011082,-0.015527,-0.025893,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.059239,-0.097907,-0.13533,-0.15435,-0.17384,-0.18959,-0.21341,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.23595,-0.26433,-0.29246,-0.31791,-0.34274,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.36517,-0.39306,-0.40275,-0.42343,-0.44828,-0.46684
0.20653,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18478,0.18323,0.16677,0.15094,0.13075,0.11087,0.11087,0.11087,0.11087,0.10529,0.10031,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826
0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826
