sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174,-0.42174
-0.26304,-0.32654,-0.4124,-0.45573,-0.42361,-0.46055,-0.47454,-0.4663,-0.47064,-0.45256,-0.46475,-0.45893,-0.38063,-0.34417,-0.34389,-0.25116,-0.25924,-0.19947,-0.22238,-0.23255,-0.15091,-0.16725,-0.15629,-0.10821,-0.18042,-0.28607,-0.23282,-0.17301,-0.15789,-0.21003,-0.16304,-0.15696,-0.14727,-0.14807,-0.12344,-0.12095,-0.20976,-0.27199,-0.12576,-0.11128,-0.087498,-0.080435,-0.093137,-0.1136,-0.079053,-0.070522,-0.037489,-0.096476,-0.17554,-0.083388,-0.056912,-0.078133,-0.040829,-0.039587,-0.1933,-0.10056,-0.037667,-0.090462,-0.17903,-0.097826
0.028261,0.025704,-0.0035753,-0.006522,-0.006522,-0.006522,-0.0082595,-0.0372,-0.0475,-0.05,-0.05,-0.05,-0.064513,-0.067391,-0.067391,-0.067391,-0.063201,-0.058696,-0.058696,-0.058696,-0.058696,-0.058696,-0.058696,-0.058696,-0.05963,-0.066831,-0.080435,-0.080435,-0.080435,-0.080435,-0.077922,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.072125,-0.092744,-0.15369,-0.19081,-0.19348,-0.19348,-0.19348,-0.20379,-0.22329,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.25
-0.27826,-0.29302,-0.3095,-0.32981,-0.33043,-0.33043,-0.33043,-0.333,-0.36087,-0.38261,-0.41054,-0.42787,-0.44765,-0.45652,-0.4561,-0.43924,-0.39814,-0.37876,-0.36515,-0.35064,-0.32409,-0.30853,-0.28533,-0.26087,-0.25065,-0.24725,-0.24348,-0.25241,-0.26957,-0.24884,-0.22141,-0.19807,-0.18615,-0.18261,-0.18128,-0.16579,-0.15777,-0.14566,-0.12926,-0.12609,-0.12245,-0.11904,-0.11739,-0.11663,-0.10887,-0.10226,-0.1,-0.098692,-0.091304,-0.087543,-0.086957,-0.077071,-0.067764,-0.056613,-0.045517,-0.032399,-0.030435,-0.030435,-0.030435,-0.030435
-0.69063,-0.71087,-0.70091,-0.73521,-0.7267,-0.72457,-0.76739,-0.72087,-0.7214,-0.7149,-0.72826,-0.73261,-0.73261,-0.74684,-0.75784,-0.75049,-0.76591,-0.76739,-0.76739,-0.7728,-0.78043,-0.78043,-0.78043,-0.78043,-0.71937,-0.73261,-0.73261,-0.73261,-0.70427,-0.69783,-0.66692,-0.68798,-0.68478,-0.68478,-0.68993,-0.62363,-0.75231,-0.74565,-0.74565,-0.74565,-0.74565,-0.74565,-0.74565,-0.74565,-0.74565,-0.74565,-0.70459,-0.73696,-0.74827,-0.73733,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
-0.16612,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.14838,-0.13696,-0.1413,-0.1438,-0.095761,-0.088714,-0.080435,-0.049954,-0.023322,0.0035524,0.039505,0.052406,0.043339,-0.0090368,-0.029507,-0.053627,-0.076499,-0.089367,-0.097826,-0.097826,-0.11087,-0.10725,-0.086656,-0.071864,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.074187,-0.076087,-0.08913,-0.08913,-0.10502,-0.12771,-0.13789
-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.58891,-0.5279,-0.48793,-0.44565,-0.44565,-0.44359,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.36567,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.36924,-0.42017,-0.42391,-0.43474
0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.31817,0.20978,0.2017,0.18373,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609
-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913
-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217,-0.90217
