sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.36563,0.43721,0.44783,0.44783,0.44783,0.44783,0.44783,0.44189,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304
0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358,0.63358
0.28288,0.1278,0.015335,0.45771,0.53474,0.63136,0.52526,0.64858,0.72734,0.64399,0.65021,0.7446,0.74958,0.68827,0.73981,0.80238,0.70247,0.62162,0.70333,0.65986,0.67016,0.80882,0.76215,0.74234,0.71026,0.56905,0.69165,0.73395,0.77702,0.71063,0.67099,0.72695,0.68635,0.60035,0.78629,0.6441,0.55449,0.70383,0.82682,0.85268,0.73321,0.68755,0.68919,0.67938,0.68263,0.68253,0.70982,0.67356,0.58836,0.49307,0.39443,0.25708,0.21159,0.16593,0.33998,0.46892,0.4212,0.50695,0.45177,0.31936
0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.42264,0.41087,0.41087,0.41087,0.41087,0.41087,0.41087,0.41087,0.38099
0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435
0.72702,0.74074,0.74074,0.73204,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509
0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087,0.3087
-0.019899,0.075112,0.1087,0.1087,0.1087,0.1087,0.059752,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.053447,-0.033241,-0.073913,-0.073913,-0.073913,-0.073913,-0.073913,-0.073913,-0.073913,-0.073913,-0.08625,-0.15816,-0.16522,-0.16522,-0.16522,-0.16522,-0.16522,-0.1658,-0.24368,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27454,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826
0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,-0.00086677,-0.008696,-0.008696,-0.008696,0.0060166,0.026457,0.03913,0.044203,0.056522,0.061258,0.065619,0.069565,0.069565,0.074195,0.078261,0.078261,0.078261,0.078261,0.078261,0.082916,0.091304,0.095652,0.1,0.086957,0.078261,0.078261,0.078261,0.078761,0.086957,0.086957,0.087221,0.10435,0.10464,0.10435,0.10435,0.10435,0.094472,0.083712,0.10462,0.1087,0.11235,0.1,0.1,0.086879,0.078169,0.06087,0.056626,0.043603,0.035129,0.030594,0.017631,0.017391
0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609
