sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304
-0.24348,-0.24348,-0.24382,-0.25217,-0.25217,-0.25652,-0.25652,-0.25652,-0.25652,-0.25659,-0.26087,-0.26522,-0.27403,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28696,-0.28696,-0.28261,-0.26977,-0.25674,-0.25652,-0.25652,-0.24355,-0.23044,-0.23044,-0.23044,-0.2087,-0.2087,-0.2087,-0.22122,-0.22174,-0.2093,-0.2087,-0.2212,-0.23478,-0.25165,-0.26087,-0.2687,-0.27391,-0.28557,-0.28696,-0.29085,-0.29518,-0.3,-0.3,-0.3,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435,-0.30435
0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913,0.38913
-0.42829,-0.42829,-0.4542,-0.4457,-0.43705,-0.42405,-0.37299,-0.32001,-0.24866,-0.18656,-0.15086,-0.12898,-0.094893,-0.089293,-0.073289,-0.042891,-0.055963,-0.091158,-0.093639,-0.097985,-0.11518,-0.13275,-0.12423,-0.075259,-0.029908,-0.0053327,0.020392,0.072411,0.1032,0.13766,0.177,0.21726,0.24331,0.25951,0.26785,0.28701,0.30441,0.3062,0.31728,0.32558,0.30382,0.29293,0.26257,0.21382,0.17563,0.15843,0.1368,0.10942,0.037543,-0.021084,-0.047426,-0.060178,-0.026944,-0.020987,-0.009555,0.0020461,0.023706,0.025208,0.036744,0.045437
-0.42609,-0.42609,-0.42303,-0.41304,-0.40819,-0.39511,-0.41739,-0.41739,-0.41739,-0.41739,-0.43341,-0.61263,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.69017,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261
0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783
-0.017391,-0.017391,-0.016911,-0.0068846,0.008696,0.009242,0.021739,0.021739,0.021739,0.021739,0.021739,-0.004348,-0.004373,-0.008696,-2.3741e-05,0,0,0,-0.008696,-0.017339,-0.021684,-0.026046,-0.013177,-0.0087745,-0.0044122,-4.9936e-05,0,0,0.004142,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,-0.004348,-0.017213,-0.02154,-0.046505,-0.065217,-0.094276,-0.12609,-0.13452,-0.14693,-0.16911,-0.19466,-0.2111,-0.2208,-0.24783,-0.26087,-0.23913,-0.20976,-0.18955,-0.14716,-0.13153,-0.10435,-0.10491,-0.10435,-0.096956,-0.078261
0.48775,0.37533,0.24888,0.24992,0.35396,0.41641,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.43189,0.39449,0.2665,0.22367,0.17042,0.16382,0.16218,0.1581,0.17429,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698,0.19698
-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.35536,-0.54861,-0.65374,-0.72893,-0.73478,-0.76698,-0.94728,-0.85818,-0.80853,-0.8,-0.8,-0.8
-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913,-0.73913
