sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348,0.19348
0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.027802,0.13621,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378,0.15378
-0.1,-0.1,-0.063899,-0.03913,-0.026902,-0.013043,-0.0095435,-0.008696,-0.008696,-0.008696,-0.008696,0,0.022243,0.092175,0.095652,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.21042,0.18917,0.055441,0.034783,0.017391,0.012683,-0.008696,-0.008696,-0.008696,-0.008696,-0.0066049,-0.00033209,0.008696,0.008696,0.008696,0.027004,0.065785,0.084448,0.086957,0.086957,0.086957,0.086957,0.086957,0.086957,0.086957,0.086957,0.091304,0.091304,0.091304,0.091304,0.091304
-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.31087,-0.31087,-0.31087,-0.31335,-0.31956,-0.31956,-0.31709,-0.29473,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.29099,-0.29348,-0.28913,-0.28478,-0.30031,-0.31242,-0.3208,-0.32826,-0.34441,-0.34565,-0.34565,-0.33261,-0.33261,-0.33261,-0.33261,-0.33261,-0.33261,-0.33261,-0.33261
-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391,-0.87391
-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.1492,-0.18696,-0.18552,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18261,-0.18131,-0.15515,-0.15217,-0.1646,-0.20435,-0.20309,-0.17826,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391
-0.38199,-0.36928,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36522,-0.36087,-0.35214,-0.34348,-0.33913,-0.33913,-0.33043,-0.31731,-0.28674,-0.25676,-0.23922,-0.22614,-0.22181,-0.21753,-0.2046,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.21304,-0.20435,-0.20435,-0.22533,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.2222,-0.2087,-0.2087,-0.2087,-0.18696,-0.18696,-0.18696,-0.2,-0.2,-0.2,-0.19636,-0.19565,-0.19565,-0.19933,-0.22043,-0.24214,-0.24348,-0.24348,-0.24348,-0.24348
-0.5277,-0.48704,-0.5137,-0.51635,-0.47194,-0.49266,-0.44806,-0.51287,-0.52854,-0.53785,-0.55615,-0.52543,-0.55269,-0.56008,-0.49705,-0.38839,-0.28214,-0.22475,-0.26499,-0.2544,-0.21957,-0.20049,-0.2254,-0.20266,-0.18615,-0.16332,-0.18741,-0.28016,-0.3072,-0.27221,-0.28676,-0.23682,-0.15102,-0.085338,-0.082966,-0.10513,-0.089286,-0.096234,-0.11207,-0.12745,-0.15,-0.15,-0.13032,-0.11957,-0.12728,-0.098486,-0.10278,-0.041848,-0.01716,-0.011203,-0.015528,-0.073748,-0.022402,-0.053037,-0.068242,-0.10489,-0.058973,-0.032182,-0.083028,-0.059277
-0.56312,-0.48711,-0.54245,-0.56417,-0.49209,-0.49348,-0.49348,-0.49348,-0.49783,-0.49783,-0.49783,-0.49783,-0.49783,-0.49783,-0.52307,-0.40953,-0.36866,-0.37111,-0.34815,-0.33205,-0.24156,-0.23383,-0.27084,-0.28789,-0.33031,-0.37739,-0.31102,-0.22251,-0.19093,-0.19402,-0.16452,-0.076413,-0.054795,-0.024341,-0.024345,0.015739,0.007742,0.01291,-0.25666,-0.40582,-0.42165,-0.43546,-0.4043,-0.39503,-0.49948,-0.38782,-0.5411,-0.45003,-0.55462,-0.53785,-0.56457,-0.5587,-0.5587,-0.5587,-0.5587,-0.54043,-0.50303,-0.30538,-0.2495,-0.24138
-0.061542,-0.084783,-0.084783,-0.048118,-0.041304,-0.050044,-0.12071,-0.067391,-0.038206,-0.056229,-0.035917,-0.1029,-0.089516,-0.05108,-0.020123,-0.0010889,0.0068068,0.03288,0.046435,0.063043,0.07742,0.096988,0.10839,0.11515,0.12631,0.093478,0.12603,0.151,0.16912,0.19124,0.15139,0.18097,0.19348,0.16206,0.20688,0.20338,0.14606,0.13222,0.18297,0.19774,0.19783,0.17742,0.18319,0.16355,0.202,0.16896,0.14035,0.1129,0.058696,0.062809,0.13429,0.15435,0.08344,0.060606,0.12199,0.13579,0.044293,0.062733,0.14168,0.1194
