sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.030435,-0.034783,-0.03913,-0.03913,-0.043478,-0.043478,-0.044588,-0.057089,-0.06145,-0.065811,-0.069565,-0.073913,-0.073913,-0.079643,-0.092588,-0.11304,-0.11342,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11775,-0.12174,-0.12207,-0.12609,-0.12609,-0.12609,-0.12609,-0.12625,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.12569,-0.11304,-0.11385
0.21522,0.21522,0.24495,0.25481,0.27577,0.29783,0.29279,0.25847,0.23168,0.25488,0.26411,0.23084,0.12227,-0.054234,-0.24098,-0.33466,-0.44797,-0.48695,-0.51079,-0.52391,-0.51685,-0.50622,-0.55548,-0.54488,-0.57173,-0.59557,-0.61475,-0.60132,-0.61808,-0.68044,-0.67966,-0.67174,-0.69184,-0.69495,-0.70318,-0.69378,-0.71786,-0.71957,-0.71794,-0.71452,-0.70676,-0.70652,-0.70652,-0.70784,-0.71396,-0.73802,-0.69783,-0.70217,-0.70217,-0.71522,-0.71522,-0.69527,-0.69999,-0.71087,-0.73144,-0.81122,-0.93227,-1,-1,-1
-0.0010986,-0.045635,-0.048981,-0.052706,-0.063392,-0.10037,-0.10859,-0.11187,-0.10944,-0.10658,-0.10317,-0.10317,-0.10317,-0.10317,-0.16494,-0.21425,-0.27425,-0.30061,-0.30327,-0.3216,-0.44445,-0.51642,-0.55287,-0.55992,-0.54414,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252,-0.54252
-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565
0.2339,0.26384,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26957,0.28492,0.28696,0.28696,0.28696,0.28811,0.23638,0.1746,0.088433,0.082609,0.073913,0.073913,0.073913,0.095218,0.10545,0.23462,0.25474,0.25652,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.32429,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.32476,0.25044,0.23913
-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.21088,-0.24625,-0.27018,-0.27872,-0.28043,-0.28043,-0.28043,-0.30692,-0.33798,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35556,-0.37655,-0.38044,-0.38044,-0.38478,-0.38695,-0.40361,-0.41118,-0.41894,-0.41957,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391
0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.15217,0.57177,0.90435,0.90435,0.21901,0.036756,-0.1381,-0.26372,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391
-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57687,-0.55652,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.57391,-0.56522,-0.58488,-0.60207,-0.60881,-0.61622,-0.62609,-0.62609,-0.62609,-0.62069,-0.63087,-0.6139,-0.60622,-0.61821,-0.60336,-0.61094,-0.60617,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565
0.097337,0.1087,0.1087,0.1087,0.10758,0.1,0.1011,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.095771,-0.057249,-0.095652,-0.095652,-0.095652,-0.095652,-0.10478,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087
-0.48478,-0.48478,-0.48478,-0.49173,-0.53287,-0.56304,-0.56453,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.54706,-0.54565,-0.54565,-0.54565,-0.54565,-0.54565,-0.54565,-0.54565,-0.54565,-0.53746,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.56983,-0.57609
