sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.72391,-0.6321,-0.63368,-0.64548,-0.71652,-0.72189,-0.7413,-0.68588,-0.65767,-0.61719,-0.67303,-0.7035,-0.69348,-0.69348,-0.72113,-0.76871,-0.69484,-0.67386,-0.67609,-0.68913,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.71087,-0.71087,-0.66457,-0.69032,-0.68921,-0.68478,-0.64136,-0.68288,-0.68924,-0.66748,-0.70652,-0.7108,-0.67609,-0.7057,-0.70652,-0.69837,-0.71308,-0.68478,-0.67712,-0.67609,-0.67609,-0.67609,-0.72428,-0.70552,-0.70717,-0.68838,-0.69292,-0.69348,-0.71087,-0.66123,-0.69686,-0.68304,-0.67742,-0.63214,-0.67034
-0.34389,-0.4361,-0.4041,-0.30393,-0.2877,-0.23778,-0.2958,-0.37631,-0.44624,-0.46739,-0.46739,-0.46739,-0.37815,-0.36708,-0.51511,-0.61664,-0.72097,-0.5724,-0.41755,-0.39763,-0.35435,-0.35081,-0.45464,-0.59528,-0.61382,-0.59301,-0.61706,-0.62146,-0.55101,-0.55727,-0.59719,-0.57891,-0.50106,-0.41603,-0.41882,-0.38675,-0.44292,-0.49809,-0.56005,-0.59377,-0.63424,-0.57649,-0.50339,-0.50656,-0.44629,-0.45183,-0.50877,-0.39522,-0.3568,-0.31956,-0.36086,-0.36407,-0.37959,-0.2654,-0.28413,-0.26549,-0.24312,-0.28767,-0.31087,-0.33668
-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.36352,-0.4413,-0.48241,-0.53689,-0.5857,-0.59348,-0.59348,-0.59348,-0.59348,-0.59348,-0.59348,-0.59348,-0.59348,-0.67466,-0.69783,-0.69783,-0.69783,-0.66664,-0.64728,-0.6413,-0.6413,-0.6413,-0.6413,-0.6413,-0.6413,-0.63526,-0.63261,-0.63261,-0.63261,-0.62978,-0.61522,-0.61522,-0.61522,-0.61522,-0.61522,-0.60987,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217
-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913
-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044,-0.23044
-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.21183,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826,-0.22826
-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261,-0.83261
-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27609,-0.27609,-0.27609,-0.27609,-0.27609,-0.27609,-0.27609,-0.27609,-0.27823,-0.28043,-0.28043,-0.28043,-0.28262,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28702,-0.31237,-0.3582,-0.39507,-0.42386,-0.44348,-0.45,-0.45,-0.45,-0.45,-0.45197,-0.4587,-0.4587,-0.4587,-0.46739,-0.46739,-0.46739,-0.46739,-0.46739,-0.46583,-0.46304,-0.45116,-0.42826,-0.42671,-0.42391,-0.42391,-0.43952,-0.44565,-0.44565
-0.13696,-0.13696,-0.10282,-0.093478,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.076087,-0.077864,-0.09364,-0.13005,-0.1413,-0.14216,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565
-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.13199,-0.15435,-0.15435,-0.15435,-0.15776,-0.16366,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18105,-0.18478,-0.18478,-0.18913,-0.20342,-0.22515,-0.25618,-0.26739,-0.26739,-0.27174,-0.27174,-0.27174,-0.27422,-0.27609,-0.27826,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217
