sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044
0.19992,0.19992,0.19992,0.19992,0.19992,0.22165,0.22165,0.22165,0.22165,0.22165,0.22165,0.22165,0.22129,0.1855,0.16422,0.12545,0.1032,0.07823,0.07823,0.07823,0.07823,0.07823,0.075338,0.14342,0.14342,0.14342,0.14342,0.14342,0.14353,0.19992,0.2128,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.23034,0.1848,0.089112,0.062023,0.18634,0.23885,0.24939,0.25552,0.20755,0.17384,0.19123,0.19123
-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478,-0.43478
0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913
-0.15455,-0.18733,-0.19356,-0.18591,-0.20442,-0.20652,-0.1941,-0.3102,-0.31689,-0.32341,-0.33358,-0.35401,-0.36914,-0.37369,-0.39189,-0.40975,-0.39703,-0.36585,-0.36496,-0.34365,-0.37637,-0.39697,-0.35028,-0.32936,-0.33368,-0.3413,-0.37815,-0.33278,-0.32391,-0.31087,-0.31087,-0.33957,-0.34565,-0.3333,-0.30409,-0.26104,-0.2737,-0.30367,-0.25272,-0.26575,-0.30437,-0.34347,-0.35277,-0.28136,-0.27338,-0.2384,-0.24515,-0.16739,-0.10662,-0.099404,-0.071739,-0.028932,-0.049109,-0.006236,-0.022557,-0.0066893,-0.0016367,-0.017593,0.014537,-0.0041337
0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11522,0.11522,0.11522,0.11522,0.11522,0.11572,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.12071,0.12153,0.076087,0.062553,0.045652,0.041086,0.015217,0.015217,0.019565,0.019565,0.019743,0.055107,0.089302,0.11087,0.13272,0.15003,0.16309,0.1718,0.17609,0.18031,0.18913,0.18478,0.17644,0.17609,0.17609
0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.17174,0.18044,0.18044,0.18044,0.18044,0.18044,0.18044
0.16956,0.16956,0.3576,0.36522,0.3611,0.36087,0.34866,0.34783,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34703,0.35488,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.36309,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.38116,0.30399,0.21567,0.14189,0.085631,0.053704,0.047826,0.030762,0.026087,0.026087,0.026087,0.015207,-0.023728,-0.073832,-0.086957,-0.086957,-0.086957,-0.089426,-0.093758,-0.095652,-0.095652,-0.10242,-0.10435,-0.08087,-0.06087
0.10404,0.094723,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.065601,0.04731,0.041304
0.41957,0.41957,0.41957,0.41957,0.41522,0.41522,0.41522,0.41522,0.40517,0.40217,0.40217,0.40217,0.37293,0.33961,0.29955,0.28913,0.28913,0.28913,0.28913,0.27706,0.24657,0.21605,0.17758,0.14513,0.12391,0.1033,0.059763,0.021362,-0.01547,-0.052177,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.10625,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.11087,-0.079239,-0.020816,0.04045,0.063043,0.11546,0.18977,0.23052,0.25,0.25,0.25,0.25,0.25
