sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.72391,-0.72391,-0.72361,-0.71957,-0.71936,-0.71516,-0.70652,-0.70638,-0.69783,-0.6847,-0.68044,-0.67609,-0.67609,-0.67174,-0.67174,-0.67174,-0.67174,-0.64706,-0.59237,-0.58478,-0.58044,-0.58044,-0.5692,-0.53394,-0.51675,-0.51522,-0.51087,-0.5073,-0.4899,-0.46916,-0.43351,-0.4396,-0.4413,-0.42676,-0.38828,-0.36739,-0.36739,-0.37067,-0.37609,-0.36543,-0.35252,-0.32523,-0.30156,-0.28309,-0.28043,-0.27609,-0.26619,-0.25156,-0.24565,-0.24565,-0.2413,-0.2413,-0.2413,-0.2413,-0.2413,-0.2413,-0.2413,-0.2413,-0.21472,-0.13235
-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739
-0.47609,-0.43358,-0.32368,-0.29342,-0.2405,-0.26739,-0.26037,-0.25274,-0.29809,-0.30071,-0.3885,-0.35285,-0.26302,-0.3209,-0.308,-0.34869,-0.33172,-0.25682,-0.22948,-0.18966,-0.16963,-0.17517,-0.14393,-0.093478,-0.057374,-0.058305,-0.06577,-0.032609,-0.032609,-0.048985,-0.097503,-0.038487,-0.022565,0.019565,0.047056,0.07082,0.049733,0.063043,0.041304,0.047271,0.038595,0.047056,0.038728,-0.021891,-0.006199,0.028348,0.066224,0.067919,0.066126,0.036957,0.046512,0.080435,0.053969,0.089946,0.067368,0.076087,0.10458,0.10171,0.097175,0.024525
-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391,-0.37391
-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.31956,-0.32919,-0.3413,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565
0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.059609,-0.02313,-0.066109,-0.045652,-0.044438,0.010583,0.01087,0.045652
-0.65,-0.65,-0.65,-0.65,-0.63696,-0.63696,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.63261,-0.62303,-0.44989,-0.35435,-0.35435,-0.35435,-0.35435,-0.31659,-0.30652,-0.30652,-0.30652,-0.3009,-0.28104,-0.27254,-0.26739,-0.26739,-0.25916,-0.23967,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.21522,-0.21049,-0.15398,-0.041547,0.17408,0.12546,0.065732,0.058696,0.051788,0.019565,-0.0022712,-0.023913,-0.023913,-0.045652,-0.045652,-0.014937,0.021742
-0.28478,-0.2866,-0.31697,-0.32826,-0.34565,-0.35535,-0.38736,-0.41204,-0.45435,-0.45435,-0.45435,-0.45435,-0.4574,-0.53788,-0.54565,-0.54565,-0.55047,-0.60129,-0.51345,-0.48044,-0.48063,-0.48478,-0.48913,-0.48913,-0.48897,-0.47609,-0.48052,-0.49336,-0.51087,-0.45458,-0.45435,-0.45435,-0.45025,-0.38874,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40217,-0.40217,-0.40217,-0.40217,-0.41311,-0.42391,-0.42391,-0.42391,-0.42028,-0.41594
0.42391,0.42391,0.38473,0.36057,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,0.3587,-0.35962,-0.55435,-0.55435,-0.55435,-0.56304,-0.56304,-0.56455,-0.56739,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.56586,-0.57121,-0.57765,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739
-0.14111,-0.1413,-0.1413,-0.15,-0.15,-0.15,-0.15,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.16256,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.16739,-0.17609,-0.17982,-0.19719,-0.20155,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.18731,-0.18044,-0.18044,-0.18044,-0.17174,-0.17174,-0.17174,-0.17174,-0.16819,-0.16739,-0.16739,-0.16739,-0.16391,-0.16304,-0.16304,-0.16304,-0.16304
