sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504
-0.44037,-0.46718,-0.5,-0.5,-0.5,-0.5,-0.49106,-0.48207,-0.45661,-0.48703,-0.50001,-0.50435,-0.51304,-0.51735,-0.55628,-0.55652,-0.55217,-0.54783,-0.54365,-0.56864,-0.57826,-0.59058,-0.60799,-0.6087,-0.60039,-0.59172,-0.58351,-0.58261,-0.57489,-0.54398,-0.54348,-0.53913,-0.53913,-0.53913,-0.53913,-0.53913,-0.53193,-0.52686,-0.52609,-0.51537,-0.49746,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.49565,-0.48261,-0.48929,-0.5087,-0.48706,-0.45217,-0.43283,-0.42174,-0.39129,-0.38696,-0.40334
-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304,-0.91304
0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087
-0.014438,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.025916,-0.073011,-0.11581,-0.17693,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783,-0.19783
0.29268,0.29268,0.29268,0.29268,0.29268,0.29268,0.29268,0.29268,0.29268,0.29268,0.52392,0.73133,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.74509,0.51188,0.43399,0.43679,0.47878,0.50128,0.51019,0.5125
-0.36106,-0.26604,-0.23199,-0.30524,-0.31413,-0.31892,-0.21522,-0.18005,-0.16813,-0.1915,-0.20652,-0.23777,-0.2413,-0.2413,-0.19394,-0.38079,-0.68618,-0.7165,-0.68913,-0.68502,-0.50268,-0.47072,-0.45,-0.58748,-0.61957,-0.59783,-0.59783,-0.62077,-0.6413,-0.62391,-0.66071,-0.69176,-0.71847,-0.57687,-0.48381,-0.55664,-0.62744,-0.54849,-0.44738,-0.43533,-0.43676,-0.45179,-0.4413,-0.4413,-0.4413,-0.4413,-0.4413,-0.4413,-0.4413,-0.46874,-0.49783,-0.51689,-0.51696,-0.52391,-0.52391,-0.50412,-0.46266,-0.53419,-0.50757,-0.48098
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.082609,0.1,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435
