sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.10039,-0.081542,-0.053836,-0.027298,-0.067391,-0.083013,-0.030016,-0.062717,-0.067391,-0.080821,-0.054926,-0.057557,-0.04203,-0.068234,-0.065383,-0.061857,-0.062019,-0.030964,-0.049653,-0.016145,-0.072461,-0.030583,-0.006522,-0.08986,-0.16068,-0.14779,-0.1307,-0.15586,-0.10928,-0.17049,-0.11522,-0.083575,-0.12215,-0.13573,-0.13192,-0.064099,-0.08913,-0.045249,-0.079385,-0.038836,-0.015217,-0.038377,-0.0020344,0.00011181,0.049701,0.05103,0.049994,0.023515,-0.010657,0.03663,-0.0014442,-0.038253,0.019124,0.038145,0.058696,0.058696,0.012656,0.053649,0.08414,0.083553
-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413
0.016775,0.013043,0.0081079,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.004348,0.0028349,-0.017899,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026134,-0.030435,-0.030435
-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,-0.049102,-0.059191,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087,-0.06087
-0.17826,-0.17826,-0.17826,-0.19115,-0.1913,-0.1913,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.19565,-0.2078,-0.21689,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.23702,-0.24708,-0.24783,-0.24783,-0.26713,-0.26957,-0.29565,-0.3087,-0.32924,-0.3678,-0.39999,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.42793,-0.43044,-0.43044,-0.43044,-0.43044,-0.44941,-0.46087,-0.46383,-0.46814,-0.46957,-0.46957,-0.45244,-0.43364,-0.42509,-0.41475,-0.41304,-0.4087,-0.4087,-0.4087,-0.4087,-0.4087
-0.31458,-0.32826,-0.32749,-0.31009,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087,-0.31087
-0.098824,-0.11777,-0.11116,-0.11194,-0.11957,-0.12581,-0.12786,-0.1109,-0.10828,-0.10967,-0.11599,-0.11087,-0.095811,-0.11522,-0.10974,-0.10652,-0.096165,-0.093478,-0.098892,-0.10652,-0.086114,-0.082829,-0.11303,-0.12308,-0.13756,-0.15166,-0.1587,-0.15963,-0.16739,-0.17539,-0.18979,-0.20128,-0.21087,-0.2201,-0.22391,-0.23148,-0.2413,-0.2413,-0.24306,-0.25,-0.25345,-0.25239,-0.25,-0.25,-0.24817,-0.24466,-0.23261,-0.21957,-0.22391,-0.23068,-0.21957,-0.21957,-0.20331,-0.19431,-0.18359,-0.16918,-0.16739,-0.1587,-0.13879,-0.15167
-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.27391,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.28261,-0.24341,-0.24647
0.37391,0.37391,0.36923,0.37355,0.38976,0.40351,0.4199,0.40686,0.39944,0.39145,0.38113,0.36764,0.3998,0.42968,0.42529,0.42525,0.41996,0.40435,0.41437,0.42443,0.41739,0.41411,0.41525,0.40435,0.40405,0.38891,0.3913,0.38509,0.39565,0.39892,0.37164,0.38261,0.3913,0.42044,0.37541,0.33478,0.31345,0.29176,0.29186,0.33102,0.32073,0.31739,0.32609,0.32609,0.33374,0.3517,0.35217,0.35699,0.35851,0.35624,0.34757,0.34783,0.36071,0.36122,0.33897,0.34119,0.3412,0.32667,0.3053,0.19476
-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.20433,0.14455,-0.01657,-0.015217,-0.015217,-0.015217,0.069887,0.088899,0.052697,-0.14985,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14305,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11786,-0.21076,-0.25571,-0.12785,-0.039033
