sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.12391,-0.12391,-0.12391,-0.12391,-0.12484,-0.37142,-0.55323,-0.51691,-0.45014,-0.42522,-0.41835,-0.38842,-0.32826,-0.32826,-0.30652,-0.29783,-0.24869,-0.23228,-0.22826,-0.20217,-0.19617,-0.17174,-0.17174,-0.17042,-0.16739,-0.16243,-0.15435,-0.12826,-0.12826,-0.12391,-0.11957,-0.10816,-0.095927,-0.08913,-0.076087,-0.068846,-0.067391,-0.067391,-0.054348,-0.045783,-0.045652,-0.028261,-0.020443,-0.006522,0.0061288,0.013869,0.023913,0.023913,0.023913,0.032609,0.049572,0.054348,0.076087,0.11454,0.1413,0.1442,0.15523,0.22644,0.31087,0.31443
-0.086957,-0.095991,-0.10934,-0.11739,-0.11739,-0.11739,-0.11739,-0.11114,0.12625,0.13125,0.18311,0.20911,0.24352,0.24783,0.24783,0.24348,0.23913,0.23913,0.23892,0.23913,0.23913,0.29436,0.29565,0.29565,0.30842,0.3087,0.31739,0.31739,0.31739,0.24445,0.17946,0.16956,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.14008,0.10152,0.1,0.082609,0.082609,0.082609,0.058176,0.01759,-0.0077737,-0.0052906,-0.004348,-0.061484,-0.112,-0.11304,-0.11304,-0.13015,-0.15166,-0.17391,-0.17391,-0.18014,-0.21243,-0.22908
0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,0.25391,0.23399,0.23261,0.23261,0.23261,0.21924,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.13182,0.11491,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391
0.37609,0.37609,0.36739,0.36793,0.37513,0.37609,0.38044,0.38044,0.38654,0.38044,0.38355,0.40217,0.40652,0.4032,0.3967,0.37575,0.37174,0.36401,0.35595,0.37755,0.38913,0.39348,0.38697,0.38395,0.38319,0.35558,0.35392,0.36832,0.37941,0.3953,0.40284,0.41087,0.40217,0.40111,0.39348,0.39972,0.40652,0.40977,0.40476,0.40217,0.40217,0.40413,0.40901,0.39016,0.39965,0.40652,0.40652,0.40483,0.40217,0.40217,0.40217,0.40217,0.40217,0.40217,0.40217,0.40217,0.40022,0.39783,0.39783,0.38731
0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478,0.78478
0.25772,0.21376,0.21675,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739
0.2612,0.26522,0.27045,0.2913,0.2913,0.27619,0.23913,0.24061,0.2832,0.3,0.3,0.3,0.3,0.3,0.3,0.30494,0.31798,0.33043,0.33478,0.3353,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.33043,0.32609,0.32609,0.3259,0.32174,0.32174,0.32174,0.32174,0.3216,0.31739,0.31739,0.31304,0.31304,0.32205,0.35652,0.38699,0.39565,0.40433,0.41301,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.41304,0.42132,0.43044,0.43044,0.43044,0.43044
-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,-0.28463,-0.32345,-0.34969,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652,-0.45652
0.18044,0.18044,0.18387,0.18478,0.18824,0.18913,0.18913,0.19456,0.19783,0.19783,0.20424,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957,0.21957
