sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478
-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832,-0.83832
0.42475,0.43044,0.48758,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.41097,-0.023034,-0.12007,-0.15392,-0.15652,-0.15652,-0.15652,-0.15652,-0.15652,-0.15652,-0.15652,-0.18428,-0.22609,-0.22609,-0.21244,-0.19565,-0.19565,-0.19565,-0.18832,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696
-0.58309,-0.5695,-0.55454,-0.54797,-0.51957,-0.52391,-0.50217,-0.50217,-0.4994,-0.49166,-0.48826,-0.48478,-0.48478,-0.4694,-0.46304,-0.46304,-0.47455,-0.48904,-0.50599,-0.52486,-0.53691,-0.55341,-0.5606,-0.50217,-0.47778,-0.4587,-0.43482,-0.42391,-0.39373,-0.30217,-0.30217,-0.28478,-0.27836,-0.25435,-0.25435,-0.20652,-0.20652,-0.12425,-0.13649,-0.11022,-0.10126,-0.078237,-0.054348,-0.054348,-0.032609,-0.017037,-0.002174,-0.00083766,0.015217,0.023913,0.076087,0.076087,0.11427,0.11522,0.13093,0.14253,0.16856,0.20326,0.21175,0.23261
-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217
-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.72391,-0.63261,-0.62915,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826,-0.62826
-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.62506,-0.74022,-0.79926,-0.81956,-0.81956,-0.81956,-0.81956,-0.70914,-0.61401,-0.47685,-0.37508,-0.37174,-0.37174,-0.34038,-0.31262,-0.31087,-0.30067,-0.26417,-0.25435,-0.25435,-0.25435,-0.25435,-0.23374,-0.21488,-0.21087,-0.21774,-0.27243,-0.34596,-0.3784,-0.39562,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783,-0.39783
-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783,-0.59783
-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.20233,-0.22561,-0.25434,-0.27639,-0.29192,-0.30046,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.31366,-0.32763,-0.3413,-0.3413,-0.34471,-0.35683,-0.3587,-0.3587,-0.3587
-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.44251,-0.4248,-0.40071,-0.39905,-0.39905,-0.39905,-0.39905,-0.36727,-0.33324,-0.32951,-0.32082,-0.30344,-0.30344,-0.30344,-0.30344,-0.30344,-0.30344,-0.30344,-0.30344,-0.30019,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909,-0.29909
