sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.23478,0.23478,0.23478,0.23478,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.24251,0.24348,0.24783,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.26087,0.22433,0.20592,0.2,0.193,0.17476,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16087,0.15869,0.15437,0.14783,0.14348,0.13274,0.12407,0.12174,0.12174,0.1087,0.1087
0.71087,0.71406,0.73334,0.75475,0.76304,0.77609,0.75235,0.74237,0.71957,0.73722,0.75066,0.76089,0.74157,0.76194,0.78226,0.77642,0.77087,0.76304,0.7498,0.74565,0.73819,0.69858,0.624,0.60715,0.50599,0.50718,0.49783,0.51522,0.50925,0.50583,0.50217,0.50217,0.50845,0.52075,0.56091,0.53474,0.49507,0.50437,0.50134,0.50652,0.50652,0.50652,0.50652,0.50652,0.50652,0.50652,0.51608,0.543,0.53162,0.50477,0.50438,0.48083,0.48803,0.49783,0.50217,0.50217,0.50217,0.50217,0.50217,0.50217
0.30063,0.3087,0.3087,0.3087,0.30397,0.3,0.30023,0.30891,0.31304,0.31304,0.30818,0.29538,0.28696,0.28696,0.28231,0.27826,0.27826,0.27826,0.27826,0.28729,0.29565,0.29565,0.28688,0.27826,0.27826,0.27826,0.2781,0.26947,0.26522,0.26522,0.26522,0.26522,0.26536,0.26957,0.27826,0.27826,0.27826,0.27826,0.27826,0.2783,0.28261,0.28267,0.2913,0.27382,0.26502,0.2565,0.24786,0.24348,0.26517,0.27826,0.26088,0.24783,0.23916,0.23913,0.26036,0.26915,0.27801,0.27826,0.28223,0.28261
0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913
-0.058696,-0.058696,-0.058696,-0.058696,-0.058696,-0.023293,0.023282,0.036957,0.05,0.05,0.05745,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.063672,0.022984,0.010886,0.006522,0.006522,0.025756,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.04968
0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954,0.94954
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.59565,0.60302,0.64933,0.65217,0.57648,0.69553,0.59751,0.7962,0.86729,0.59194,0.58522,0.60395,0.61621,0.64315,0.64348,0.63978,0.66669,0.60184,0.61627,0.62851,0.62609,0.55506,0.59143,0.63637,0.51875,0.46286,0.57126,0.62228,0.53847,0.56117,0.5598,0.54215,0.56493,0.55029,0.53128,0.56481,0.55426,0.54927,0.57008,0.62319,0.56169,0.54614,0.6277,0.61499,0.53471,0.51505,0.57761,0.56534,0.49333,0.5579,0.56321,0.48074,0.47684,0.51739,0.51739,0.52174,0.52174,0.60783,0.6087,0.6087
0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696,0.53696
0.50099,0.50099,0.50099,0.50099,0.50099,0.50099,0.50099,0.50099,0.50533,0.5094,0.52207,0.52272,0.52272,0.52673,0.52706,0.52706,0.52706,0.54344,0.54445,0.53743,0.47452,0.4052,0.38364,0.35536,0.32788,0.30793,0.28639,0.2767,0.23566,0.21522,0.20651,0.19676,0.19676,0.19676,0.19676,0.1999,0.20844,0.2098,0.2098,0.2098,0.19976,0.18806,0.17651,0.16634,0.16634,0.16634,0.16634,0.16634,0.17068,0.17068,0.17068,0.17068,0.17068,0.17068,0.17324,0.17503,0.18192,0.18372,0.18372,0.18372
