sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.1523,-0.15652,-0.15652,-0.15652,-0.15652,-0.14789,-0.13478,-0.13478,-0.13478,-0.13478,-0.13055,-0.14751,-0.14783,-0.13525,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.054436,-0.055163,-0.060508,-0.075613,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.080379,-0.086957,-0.093312,-0.1,-0.10199,-0.11498,-0.11927,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.12174,-0.11065,-0.067093,-0.02667,-0.032544,-0.004348,0.035169,0.093075,0.054929,-0.021739,-0.03913,-0.03913,-0.043478,-0.043478,-0.043478,-0.049544,-0.07126,-0.078261
0.58478,0.59706,0.62704,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.62826,0.67174,0.67174,0.67174,0.67174,0.63973,0.55027,0.52407,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51957,0.51996,0.52826,0.52982,0.53261,0.53261,0.544,0.56739,0.52842,0.47609,0.47609,0.47609,0.47609,0.47609,0.47609,0.47097,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435
0.40641,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573,0.40573
-0.0026436,-0.0069916,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174,-0.002174,0.0030784,0.028713,0.046556,0.058696,0.067843,0.073096,0.097826,0.097826,0.098278,0.10217,0.13304,0.1417,0.14565,0.14565,0.14565,0.14565,0.14565,0.14595,0.15,0.15,0.15,0.15031,0.1452,0.13696,0.13696,0.13696,0.13763,0.1587,0.14581,0.13289,0.11146,0.10652,0.1105,0.081531,0.056635,0.029158,0.012748,0.0026436,0.002174,0.002174,-0.017217,-0.019565,-0.023443,-0.028261,-0.041304,-0.041304,-0.041304,-0.041304,-0.045152
-0.42822,-0.51749,-0.56031,-0.56447,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739
-0.18696,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.19462,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.21739,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174
0.2913,0.2913,0.2846,0.28261,0.28261,0.28261,0.28261,0.28261,0.28261,0.28261,0.28261,0.28261,0.28221,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26957,0.26662,0.25652,0.25652,0.24095,0.22043,0.21322,0.20636,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435
0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696
0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826
