sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.31522,0.30637,0.29528,0.25313,0.20217,0.18481,0.15062,0.13013,0.097829,0.060224,0.024541,0.0021802,0.002174,-0.0052704,-0.016768,-0.02515,-0.036643,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957,-0.036957
0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.36148,0.36522,0.36827,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46522,0.46306,0.45652,0.45652,0.45652,0.45652
0.038206,0.009883,-0.030238,-0.05,-0.075517,-0.1209,-0.13696,-0.16457,-0.17609,-0.20652,-0.22038,-0.25923,-0.25423,-0.23261,-0.23476,-0.24866,-0.26607,-0.27174,-0.28018,-0.29783,-0.31665,-0.35639,-0.36739,-0.36957,-0.38341,-0.39244,-0.40182,-0.40217,-0.40275,-0.4135,-0.41522,-0.42175,-0.42391,-0.42391,-0.41631,-0.37258,-0.35459,-0.36304,-0.37742,-0.40651,-0.42391,-0.43261,-0.43261,-0.3831,-0.40066,-0.43696,-0.43696,-0.43696,-0.43696,-0.43696,-0.43696,-0.42938,-0.43182,-0.41065,-0.40237,-0.40734,-0.41797,-0.41957,-0.42974,-0.43261
0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652
-0.16996,-0.11839,-0.077602,-0.034485,0.029794,0.096306,0.092947,-0.0083183,-0.073681,-0.12156,-0.1564,-0.13816,-0.053801,0.0048296,0.046372,0.099603,0.1643,0.11088,-0.018653,-0.082562,-0.14328,-0.17549,-0.23364,-0.25104,-0.19886,-0.1082,-0.053876,0.011563,0.062882,-0.016826,-0.053832,-0.078352,-0.11703,-0.14146,-0.061751,0.011743,0.082705,0.14525,0.17524,0.2088,0.14007,0.086247,0.010129,-0.04224,-0.094079,-0.075329,-0.016954,0.054016,0.11364,0.18464,0.23378,0.19358,0.11635,0.055792,-0.022338,-0.07927,-0.11615,0.00064245,0.082988,0.17446
0.15,0.15,0.15,0.14565,0.14193,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.13696,0.10423,0.0018208,-0.044582,-0.075024,-0.11453,-0.11522,-0.13607,-0.16184,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609,-0.17609
0.15024,0.15923,0.13402,0.096624,0.071568,0.057685,0.04556,0.078141,0.10696,0.13632,0.15898,0.18399,0.20441,0.19125,0.16535,0.15444,0.12871,0.10786,0.1255,0.15207,0.15765,0.15765,0.16068,0.16199,0.15467,0.13136,0.093914,0.053421,0.029006,-0.0071723,-0.024526,-0.053716,-0.047118,-0.025448,-0.011853,-0.011853,-0.023183,-0.014423,0.0037734,0.021926,0.027262,0.027262,0.022262,-0.0056417,-0.027883,-0.058178,-0.069881,-0.01781,0.010208,0.031878,0.05381,0.046366,-0.0033301,-0.038146,-0.085878,-0.11612,-0.14212,-0.14462,-0.094771,-0.055563
0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.093242,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782,0.078782
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.21304,0.21304,0.21507,0.25281,0.26107,0.27391,0.27826,0.27826,0.27826,0.28261,0.28261,0.28261,0.27338,0.23037,0.20882,0.19565,0.19565,0.19565,0.20816,0.22591,0.23044,0.23478,0.23879,0.23913,0.2521,0.25217,0.25642,0.26522,0.26522,0.26522,0.23602,0.21331,0.2087,0.2087,0.21263,0.24549,0.26034,0.27303,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.28192,0.28609,0.28696,0.26765,0.24437,0.23577,0.23044,0.23044,0.23044,0.24027,0.26334,0.27724,0.28888,0.3032,0.3087,0.3087
