sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.052328,-0.063043,-0.066757,-0.11723,-0.15606,-0.17812,-0.18044,-0.20683,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.21522,-0.2192,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.21957,-0.22391,-0.22391,-0.24502,-0.28477,-0.32515,-0.32826,-0.3354,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696
-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522,-0.66522
-0.57174,-0.57174,-0.57174,-0.59491,-0.6122,-0.62826,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.64565,-0.6696,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.66599,-0.66304,-0.66304,-0.66304,-0.66304,-0.66174,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.6587,-0.66304,-0.66669,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.70007,-0.72391,-0.72391,-0.72391
-0.34946,-0.40093,-0.42694,-0.44348,-0.45116,-0.4765,-0.49655,-0.51304,-0.52059,-0.52609,-0.53043,-0.53043,-0.53043,-0.53349,-0.53478,-0.53478,-0.53913,-0.54193,-0.55159,-0.57062,-0.57826,-0.57826,-0.57826,-0.57826,-0.60435,-0.60199,-0.59769,-0.58906,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.58261,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826
-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.31133,-0.36094,-0.36304,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.33229,-0.31337,-0.30431,-0.31017,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652
0.54934,0.48842,0.45532,0.38225,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.28493,0.16193,0.105,0.048162,0.041304,0.0071519,-0.01415,-0.054392,-0.076087,-0.076087,-0.096702,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11548,-0.13287,-0.13696,-0.13696,-0.15121,-0.19428,-0.23206,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,-0.25401,-0.21638,-0.20652,-0.21943,-0.29166,-0.29783,-0.29783
-0.57849,-0.63229,-0.62333,-0.60402,-0.65337,-0.69891,-0.71033,-0.63934,-0.6868,-0.69363,-0.66832,-0.67335,-0.66469,-0.65287,-0.67759,-0.67275,-0.67624,-0.67431,-0.70551,-0.68623,-0.68254,-0.6441,-0.68651,-0.61194,-0.54736,-0.55783,-0.60108,-0.56754,-0.59923,-0.59417,-0.55408,-0.60156,-0.64744,-0.56577,-0.5231,-0.5218,-0.5855,-0.56701,-0.61803,-0.64565,-0.67108,-0.63932,-0.6197,-0.59351,-0.59658,-0.63936,-0.67641,-0.67793,-0.55275,-0.53911,-0.55544,-0.48123,-0.47529,-0.44854,-0.49236,-0.55079,-0.47294,-0.53279,-0.54903,-0.55692
-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.30217,-0.29348,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.2922,-0.29348,-0.30217,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652
-0.64097,-0.62784,-0.61957,-0.61957,-0.61957,-0.61957,-0.62826,-0.62363,-0.61087,-0.61987,-0.63261,-0.62391,-0.60727,-0.58537,-0.57174,-0.57174,-0.57174,-0.55112,-0.53002,-0.45992,-0.44207,-0.43736,-0.43261,-0.42826,-0.41584,-0.40716,-0.40652,-0.40283,-0.39488,-0.37334,-0.36373,-0.34565,-0.34565,-0.32285,-0.29296,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.28478,-0.25666,-0.22963,-0.21957,-0.21957,-0.24565,-0.25684,-0.26304,-0.2921,-0.31815,-0.32826,-0.32826,-0.30569,-0.31244,-0.35,-0.35249,-0.35435,-0.35435,-0.33818
-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044
