sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22826,0.22746,0.21306,0.1969,0.18478,0.18478,0.18282,0.17904,0.16075,0.14339,0.11923,0.10885,0.091786,0.07958,0.059658,0.054348,0.045652,0.035897,0.028261,0.019035,0.0015158,-0.017176,-0.034004,-0.045652,-0.056173,-0.064037,-0.076087,-0.10217,-0.10324,-0.13068,-0.1657,-0.18478,-0.18478,-0.18478,-0.18478,-0.19102,-0.20719,-0.22391,-0.22391,-0.22391
0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304
-0.31956,-0.28043,-0.24981,-0.20286,-0.22656,-0.25423,-0.2587,-0.28055,-0.29786,-0.31956,-0.31956,-0.31956,-0.31956,-0.32215,-0.33696,-0.33696,-0.33696,-0.36304,-0.36304,-0.36739,-0.36739,-0.36739,-0.38044,-0.38044,-0.40372,-0.42308,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.4046,-0.35422,-0.34565,-0.34565,-0.36304,-0.37943,-0.38044,-0.23776,-0.28043,-0.30506,-0.31956,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34631,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35782,-0.36304,-0.36304
0.16148,0.10945,0.079355,0.056522,0.10849,0.19289,0.15402,0.12222,0.19018,0.23375,0.1581,0.083532,0.038299,0.11703,0.21152,0.12929,0.074643,0.016582,-0.025698,-0.015585,0.076333,0.05113,-0.023556,0.012534,0.081765,0.087286,0.006407,-0.064992,-0.080852,-0.098977,-0.11604,-0.16409,-0.16956,-0.16956,-0.18835,-0.1913,-0.1913,-0.1913,-0.1941,-0.22293,-0.22609,-0.21266,-0.1913,-0.186,-0.18261,-0.18261,-0.19791,-0.22609,-0.21359,-0.17579,-0.14783,-0.19373,-0.16273,-0.14783,-0.1675,-0.19127,-0.20389,-0.22609,-0.24246,-0.24641
0.1913,0.18374,0.17287,0.16956,0.16956,0.17471,0.18261,0.18261,0.181,0.17319,0.16522,0.16025,0.15652,0.15652,0.15073,0.13382,0.12573,0.11669,0.10788,0.095652,0.095221,0.091304,0.091304,0.091304,0.091483,0.095373,0.06967,0.065217,0.06086,0.056522,0.052281,0.047835,0.043753,0.03913,0.034783,0.026214,0.021739,0.017666,0.013326,0.013043,0.013043,0.008696,0.00081492,-0.004348,-0.004348,-0.011756,-0.020339,-0.036939,-0.058802,-0.076867,-0.098559,-0.1,-0.10435,-0.11304,-0.11739,-0.11739,-0.11739,-0.12174,-0.13044,-0.14168
0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.3425,0.33594,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478
0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913,0.53913
0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783
0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.078261,0.060565,0.025873,-0.002748,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.061274,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565,-0.069565
-0.097826,-0.097826,-0.097362,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.093478,-0.090221,-0.08913,-0.071904,-0.044268,-0.032609,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.026859,-0.023913,-0.023913,-0.023913,-0.023913,-0.023913,-0.023913,-0.020503,-0.019565,-0.019565,-0.019565,-0.019565,-0.019565,-0.019565,-0.019565,-0.019565,-0.019565
