sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.44348,0.44348,0.44348,0.44348,0.44348,0.36106,0.25738,0.21702,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23293,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.26522,0.34423,0.3576,0.37535,0.4,0.4,0.4,0.42647,0.43913,0.43913,0.43913,0.43913,0.43913,0.43913,0.47678,0.48261,0.48261,0.48261,0.48261,0.48261,0.36527,0.2239,0.14891,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.11802,0.039101,0.026087,-0.013167,-0.034783,-0.034783
0.34734,0.36343,0.36956,0.37079,0.38503,0.38541,0.34323,0.314,0.29774,0.28583,0.28261,0.28148,0.26183,0.2467,0.24348,0.24348,0.23267,0.22609,0.22609,0.22414,0.21207,0.2087,0.20772,0.20435,0.20435,0.20435,0.20435,0.20059,0.17298,0.16956,0.16348,0.15652,0.15244,0.11657,0.11304,0.11081,0.09929,0.091304,0.085013,0.065217,0.065217,0.050157,0.029426,0.0071829,-0.008696,-0.014013,-0.026087,-0.026087,-0.035545,-0.05287,-0.075304,-0.1007,-0.1087,-0.10939,-0.12243,-0.14017,-0.1662,-0.18774,-0.20435,-0.2053
0.054348,0.058536,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.073151,0.076548,0.080435,0.080435,0.080435,0.080435,0.076087,0.05468,0.038671,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.036957,0.041304,0.041304,0.041304,0.041304,0.041304
0.43044,0.43044,0.43044,0.43044,0.43044,0.43044,0.43044,0.3913,0.3913,0.38726,0.36613,0.33478,0.33478,0.33478,0.33478,0.33478,0.33478,0.30319,0.2913,0.2486,0.24348,0.21293,0.2087,0.2087,0.2087,0.098008,0.028824,-0.029289,-0.24157,-0.30175,-0.35018,-0.35992,-0.38696,-0.38696,-0.38696,-0.41304,-0.41304,-0.44922,-0.45652,-0.48437,-0.54348,-0.56108,-0.58845,-0.5913,-0.65347,-0.65652,-0.65652,-0.65652,-0.65652,-0.65652,-0.65652,-0.65652,-0.67159,-0.69967,-0.71304,-0.72965,-0.74348,-0.75009,-0.75217,-0.75871
0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435,0.50435
-0.23261,-0.1762,-0.16304,-0.23441,-0.16611,0.17873,0.31696,0.25931,0.21254,0.15479,0.14565,0.14565,0.1413,0.1413,0.088464,0.067394,0.040649,0.010789,-0.006522,-0.006522,-0.0095219,-0.042295,-0.058977,-0.067011,-0.10539,-0.13488,-0.14565,-0.15161,-0.1587,-0.16971,-0.20217,-0.20217,-0.21653,-0.23528,-0.24631,-0.259,-0.28478,-0.28478,-0.28611,-0.30378,-0.32722,-0.3366,-0.35641,-0.37169,-0.37609,-0.37609,-0.37609,-0.40407,-0.41745,-0.43824,-0.44492,-0.47061,-0.48399,-0.52391,-0.52391,-0.52846,-0.48913,-0.49695,-0.51087,-0.51968
0.40652,0.40652,0.40652,0.41026,0.41522,0.41845,0.4213,0.41957,0.40927,0.40024,0.38824,0.38703,0.39528,0.40217,0.40534,0.40652,0.38274,0.35489,0.34813,0.33223,0.32503,0.31783,0.30599,0.29439,0.28913,0.30741,0.31522,0.26346,0.24099,0.2243,0.20037,0.18427,0.17707,0.18478,0.18441,0.15459,0.082218,-0.0042715,-0.050679,-0.052411,-0.05,-0.079668,-0.1148,-0.14844,-0.19427,-0.21014,-0.22748,-0.3149,-0.33261,-0.33261,-0.33261,-0.32826,-0.33366,-0.35343,-0.36063,-0.36304,-0.36304,-0.39019,-0.41087,-0.41403
0.24408,0.24742,0.27888,0.27888,0.27888,0.27888,0.27888,0.27447,0.24699,0.24408,0.24408,0.24408,0.21604,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.19188,0.16935,0.13533,0.13533,0.12972,0.12228,0.12228,0.12228,0.11691,0.10923,0.10786,0.088334,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.096182,0.091834,0.087499,0.087482,0.087482
-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.10435,-0.1092,-0.17451,-0.19898,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087,-0.2087
-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.1413,-0.14783,0.08427,0.13044,0.13913,0.13913,0.13913,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348
