sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522
0.1128,0.11259,0.10034,0.081981,0.044534,0.077306,0.11607,0.12383,0.096217,0.092913,0.1221,0.063584,0.095088,0.095745,0.11957,0.11745,0.084783,0.037385,0.10764,0.13483,0.070783,0.080516,0.10146,0.042325,0.071739,0.064124,0.051957,0.062099,0.044852,0.072037,0.048621,0.067665,0.063598,0.063043,0.070135,0.049919,0.061012,0.044628,0.075951,0.078843,0.082,0.071739,0.013447,0.034119,0.012038,0.081702,0.049433,0.057043,-0.024724,0.019443,0.067026,0.022497,0.035551,0.019565,0.01763,0.033714,0.061006,0.030422,0.031913,0.085826
-0.041836,0.006032,0.019045,0.040793,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.047547,0.032609,0.032609,0.032609,-0.052331,-0.080808,-0.10652,-0.11958,-0.1413,-0.091621,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.05,-0.05,-0.044277
-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652,-0.10652
-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.078261,-0.050093,-0.00035512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013043,0.016429,0.017391,0.03596,0.043478,0.043478,0.043478,0.047826,0.047826,0.047826,0.047826,0.052174,0.052174,0.052174,0.052174,0.052174,0.052174,0.052174,0.055076,0.056522,0.056522,0.06087,0.093276,0.10435,0.12337,0.13913,0.13913,0.15061,0.15652,0.15652,0.15877,0.16087,0.16087,0.16087,0.16087,0.16293
0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.34443,0.39306,0.49565,0.49565,0.49565,0.50435,0.50435,0.52249,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609,0.52609
-0.36739,-0.36304,-0.36203,-0.35435,-0.35435,-0.34916,-0.3413,-0.33894,-0.32612,-0.31522,-0.31522,-0.31522,-0.31875,-0.37256,-0.38044,-0.38118,-0.39375,-0.41542,-0.42456,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.43261,-0.42826,-0.42826,-0.42826,-0.43643,-0.46214,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304,-0.46304
0.018878,0.015217,0.028261,0.028261,0.033087,0.036957,0.03792,0.046146,0.059204,0.063043,0.063043,0.063043,0.063043,0.063043,0.063043,0.063043,0.063634,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.067391,0.068249,0.075015,0.058696,0.058696,0.058696,0.072127,0.076087,0.085867,0.097826,0.097999,0.10217,0.10217,0.10217,0.10217,0.097585,0.063476,0.04573,0.032805,0.024032,0.023913,0.049415,0.058696,0.058696,0.063043,0.071419,0.055004,0.045804,0.075538,0.076087,0.080125,0.08913,0.093091,0.10217
0.21083,0.23074,0.23296,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.25682,0.24813,0.25674,0.26985,0.26993,0.26985,0.29593,0.28737,0.28724,0.29152,0.29158,0.29158,0.29158,0.29158,0.27884,0.2666,0.26116,0.26116,0.26116,0.28171,0.29158,0.29952,0.31558,0.32521,0.33504,0.34317,0.35176,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112,0.36112
