sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.066666,0.1815,0.17943,0.16087,0.16087,0.16087,0.16087,0.16087,0.4831,0.37217,0.069109,0.010409,-0.22214,-0.44565,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.46118,-0.21714,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14348,-0.14147,-0.13913,-0.13913,-0.13723,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478,-0.13478
-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.34783,-0.321,-0.28897,-0.27928,-0.27164,-0.26957,-0.25645,-0.22064,-0.1989,-0.19565,-0.19565,-0.19239,-0.18481,-0.1457,-0.11208,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.19505,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.33425,-0.33913,-0.33913,-0.33913,-0.33287,-0.22158,-0.18313,-0.159,-0.14472,-0.14348,-0.14348,-0.13607,-0.13478,-0.13478,-0.10071,-0.091304,-0.091304
-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913,-0.93913
-0.45936,-0.47377,-0.42341,-0.38044,-0.3957,-0.40184,-0.37583,-0.34921,-0.34317,-0.37635,-0.38044,-0.36304,-0.36251,-0.32774,-0.30814,-0.31287,-0.35289,-0.33308,-0.30039,-0.25999,-0.24098,-0.23287,-0.25948,-0.26822,-0.25355,-0.2413,-0.22773,-0.25817,-0.21742,-0.18267,-0.18611,-0.18943,-0.17536,-0.1587,-0.1709,-0.19348,-0.18024,-0.16423,-0.15083,-0.14104,-0.14631,-0.16519,-0.18505,-0.20243,-0.21248,-0.22023,-0.22508,-0.19807,-0.16719,-0.16304,-0.14812,-0.13267,-0.1496,-0.15518,-0.13235,-0.13761,-0.15597,-0.145,-0.12093,-0.1413
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.69829,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69783,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348,-0.69348
-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913,-0.43913
-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.37173,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.23882,-0.39341,-0.40435,-0.40435,-0.40435,-0.38838,-0.38696,-0.38696,-0.38696,-0.38696,-0.38696,-0.38696,-0.50944,-0.53315,-0.48881,-0.44247,-0.45578,-0.47313,-0.48958,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.48899
