sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.11304,-0.11304,-0.11304,-0.11304,-0.11304,-0.11304,-0.11304,-0.11304,-0.11958,-0.28219,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.39763,-0.44783,-0.44783,-0.44783,-0.44783,-0.41739,-0.25401,-0.20435,-0.20435,-0.12676,0.070625,0.073913,0.073913,0.12692,0.14348,0.14348,0.14348,0.14348,0.11012,0.12699,0.13478,0.13478,0.13478,0.13478,0.13478,0.050655,-0.36964,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40055,-0.36582,-0.28077,-0.2511,-0.12684,-0.008696,-0.0017629,0.008696
0.074069,0.050846,0.029043,0.011761,0.0059133,-0.004348,-0.0194,-0.048184,-0.065025,-0.085961,-0.092949,-0.099151,-0.12497,-0.1399,-0.1644,-0.16956,-0.16335,-0.18957,-0.22174,-0.12679,-0.083453,-0.067827,-0.061763,-0.044339,-0.037458,-0.022452,-0.013043,-0.008696,-0.004348,-0.0095703,-0.01201,0.038234,0.056522,0.06087,0.06087,0.021995,0.0015844,0.010253,0.063062,0.079577,0.082609,0.082609,0.084442,0.093059,0.10177,0.1105,0.11504,0.11739,0.11739,0.12609,0.12609,0.12609,0.13044,0.13217,0.14348,0.14783,0.14783,0.14783,0.17279,0.22424
0.06087,0.06087,0.06087,0.06087,-0.014101,-0.077767,-0.099719,-0.1,-0.11304,-0.13282,-0.14691,-0.18475,-0.23559,-0.27341,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.29675,-0.34354,-0.36371,-0.38781,-0.40241,-0.38246,-0.2881,-0.19598,-0.15977,-0.13478,-0.13913,-0.13913,-0.13913,-0.13913,-0.13913,-0.13913,-0.13913,-0.13913,-0.13913,-0.1512,-0.20727,-0.26174,-0.27826,-0.30314,-0.31739,-0.31739,-0.33043
0.1087,0.1087,0.1087,0.1087,0.1087,0.12861,0.07998,0.0092683,-0.021739,-0.021739,-0.021739,-0.021739,-0.017391,-0.0034851,0.015002,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.024659,0.13856,0.2,0.2,0.2,0.2,0.2,0.23044,0.24714,0.25481,0.26957,0.26957,0.2848,0.3,0.3,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.26493,0.18628,0.14348,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.14109,0.14348,0.14729,0.15217,0.15217,0.14741
0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.13913,0.16249,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.26464,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391
0.31956,0.31167,0.29411,0.25542,0.20129,0.16788,0.12439,0.10898,0.077072,0.069132,0.011562,-0.076632,-0.13253,-0.16264,-0.18424,-0.18913,-0.18913,-0.18913,-0.17643,-0.080217,0.065172,0.18241,0.26243,0.30454,0.33173,0.36638,0.39592,0.40277,0.37953,0.35489,0.38945,0.41087,0.39474,0.39132,0.41522,0.41944,0.42117,0.3947,0.34739,0.29263,0.23029,0.19104,0.17489,0.14171,0.12428,0.11522,0.12192,0.12826,0.13949,0.16078,0.16739,0.15887,0.21338,0.27819,0.31432,0.36203,0.3876,0.39783,0.3952,0.3808
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.46006,-0.52001,-0.55733,-0.57187,-0.58391,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.61667,-0.62009
-0.094482,-0.10435,-0.096093,-0.074539,-0.10261,-0.12931,-0.10633,-0.092073,-0.078261,-0.074291,-0.061912,-0.052941,-0.043867,-0.039569,-0.034783,-0.030435,-0.026676,-0.026087,-0.017391,-0.0055247,0,0.004348,0.012423,0.013043,0.016774,0.017391,0.021145,0.021739,0.026087,0.026087,0.029729,0.030435,0.034783,0.034783,0.043478,0.043478,0.047826,0.047826,0.051409,0.055737,0.056522,0.063529,0.065217,0.034953,0.0027632,-0.013646,-0.028563,-0.041627,-0.052174,-0.066635,-0.072915,-0.057543,-0.03159,-0.026087,-0.017391,-0.014344,-0.0098568,0.0020531,0.019469,0.021739
-0.50435,-0.45209,-0.44783,-0.44783,-0.44783,-0.44783,-0.4087,-0.4087,-0.4087,-0.39813,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.39565,-0.42685,-0.45217,-0.45217,-0.49445,-0.51304,-0.51304,-0.55052,-0.55217,-0.55217,-0.55217,-0.5825,-0.5913,-0.5913,-0.61173,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739,-0.61739
